instant,dteday,yr,holiday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,isDaylight,isNoon,relative_temp,relative_atemp,relative_hum,relative_windspeed,Wday_RushHour_High,Wday_RushHour_Med,Wday_RushHour_Low,Wend_RushHour_High,Wend_RushHour_Med,Wend_RushHour_Low,season_fall,season_spring,season_summer,season_winter,weathersit_Acceptable,weathersit_Bad,weathersit_Chaos,weathersit_Good,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,hr_0,hr_1,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_2,hr_3
8527,2011-12-27,0,0,1,0.26,0.2576,0.7,0.1642,3,9,12,False,False,-1.4288703451435472,-1.528050533535009,0.24576326196253004,-0.039084596647349805,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8528,2011-12-27,0,0,1,0.26,0.2727,0.7,0.1343,0,6,6,False,False,-1.4117526887612468,-1.2881267905713012,0.24112058201064923,-0.2590126193638055,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,2011-12-27,0,0,1,0.26,0.2727,0.7,0.1343,2,2,4,False,False,-1.394990423672193,-1.2753301907671482,0.23523449918296677,-0.2576531769799397,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8530,2011-12-27,0,0,1,0.3,0.2879,0.61,0.2239,0,3,3,False,False,-0.8130024264856988,-1.0404091545610967,-0.33356348665934366,0.40015535217804205,False,False,True,False,False,True,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8531,2011-12-27,0,0,1,0.3,0.2879,0.65,0.2239,0,3,3,False,False,-0.8063718524234268,-1.0294876678557991,-0.08596745903883361,0.3920098646859968,False,False,True,False,False,True,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8532,2011-12-27,0,0,1,0.3,0.2727,0.64,0.2836,0,8,8,False,False,-0.8015976586964558,-1.2393608493439474,-0.15030416895103207,0.8268903949623891,False,False,True,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,2011-12-27,0,0,1,0.3,0.2727,0.61,0.2985,0,35,35,False,False,-0.7968517016730405,-1.2259761334146786,-0.3399609193492035,0.9276526605917714,False,False,True,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8534,2011-12-27,0,0,1,0.3,0.2879,0.65,0.2836,1,79,80,True,False,-0.7903436151511474,-0.9951702554042606,-0.09179255279523463,0.8067526941004313,False,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8535,2011-12-27,0,0,1,0.3,0.303,0.65,0.1642,9,155,164,True,False,-0.7838823997719319,-0.7691767484785138,-0.09488863983733367,-0.09324564184436711,False,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8536,2011-12-27,0,0,1,0.32,0.3333,0.66,0.1045,19,85,104,True,False,-0.49777873325997163,-0.3295536518230452,-0.03491675463002282,-0.548389596481139,False,False,False,True,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537,2011-12-27,0,0,1,0.32,0.3333,0.66,0.0896,13,47,60,True,False,-0.49409105761213695,-0.32568756351348055,-0.036427457167490816,-0.6676522870708032,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8538,2011-12-27,0,0,1,0.32,0.3333,0.66,0.1045,6,24,30,True,True,-0.4866239311119775,-0.31878040241386646,-0.04101159293282938,-0.5555100344525129,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8539,2011-12-27,0,0,1,0.3,0.3182,0.81,0.0896,8,16,24,True,True,-0.7627422468179277,-0.5307932601089254,0.9071463354225,-0.6753658089948033,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8540,2011-12-27,0,0,1,0.3,0.303,0.87,0.1343,1,19,20,True,True,-0.7533682206533483,-0.7406339219092584,1.2758035298253798,-0.3322868392089431,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8541,2011-12-27,0,0,1,0.42,0.4242,0.82,0.3881,0,14,14,True,False,0.9346581007972135,1.0049962357894386,0.9465393655747725,1.5848644999256434,False,False,False,False,True,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8542,2011-12-27,0,0,1,0.42,0.4242,0.82,0.3881,2,17,19,True,False,0.9380164342825421,1.0077587104739656,0.9354600981207617,1.5623655419857039,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8543,2011-12-27,0,0,1,0.44,0.4394,0.88,0.3284,2,44,46,True,False,1.2223055716521933,1.2289786723741734,1.3010198642214708,1.0960637968258482,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8544,2011-12-27,0,0,1,0.4,0.4091,0.87,0.1343,6,109,115,True,False,0.6604797548599682,0.7935247003937895,1.2221908732977436,-0.3577611643954452,False,False,False,True,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8545,2011-12-27,0,0,1,0.38,0.3939,0.87,0.2836,9,126,135,True,False,0.3841317155574424,0.5792023812867163,1.2071620698003458,0.7486520134835446,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8546,2011-12-27,0,0,1,0.34,0.3333,0.87,0.1642,3,87,90,True,False,-0.17517204533460973,-0.29115238477862787,1.192386789478537,-0.15565537012626388,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8547,2011-12-27,0,0,1,0.32,0.3333,0.93,0.0896,3,66,69,False,False,-0.45367031376304856,-0.2851149720260521,1.5506016275192895,-0.7146391870604095,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8548,2011-12-27,0,0,1,0.32,0.3333,0.87,0.0896,11,52,63,False,False,-0.4485511168103497,-0.280120098209541,1.1604569686266877,-0.7089170322546063,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8549,2011-12-27,0,0,1,0.32,0.3333,0.87,0.0896,3,29,32,False,False,-0.44344470316410545,-0.27512476213831055,1.148235797181735,-0.7159200112472653,False,False,False,False,True,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8550,2011-12-27,0,0,1,0.3,0.303,0.93,0.1343,2,24,26,False,False,-0.722948952053309,-0.7110156648141363,1.5026850405925034,-0.38571913559207077,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8551,2011-12-28,0,0,1,0.32,0.3182,0.87,0.1642,0,10,10,False,False,-0.4341279843235902,-0.4844899364494036,1.1189633027667492,-0.16229565831024093,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8552,2011-12-28,0,0,1,0.32,0.3182,0.76,0.1642,0,12,12,False,False,-0.4305444198933696,-0.47915441004968345,0.4422908341307994,-0.17067842828868263,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8553,2011-12-28,0,0,1,0.32,0.303,0.61,0.2537,0,7,7,False,False,-0.4254898972878491,-0.6932003471587476,-0.46960220929048047,0.5049878298777194,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8554,2011-12-28,0,0,1,0.32,0.303,0.61,0.2537,0,4,4,False,False,-0.4236050763917614,-0.6897295317674198,-0.46572473461513914,0.49942962605340563,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8555,2011-12-28,0,0,1,0.32,0.2879,0.57,0.3582,0,9,9,False,False,-0.4200449715707748,-0.901958944698746,-0.7051997830070871,1.2919249976475466,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8556,2011-12-28,0,0,1,0.32,0.303,0.57,0.2537,1,42,43,False,False,-0.41649304189898545,-0.6745139877699904,-0.6991774813285092,0.47725999074926684,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8557,2011-12-28,0,0,1,0.32,0.303,0.57,0.2537,4,106,110,True,False,-0.41294914627557944,-0.6674590558120022,-0.6931911319688078,0.46842837161173084,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8558,2011-12-28,0,0,1,0.32,0.2879,0.57,0.3582,11,206,217,True,False,-0.40941314481400837,-0.8780304167881652,-0.6872400178562955,1.2693111917749886,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8559,2011-12-28,0,0,1,0.32,0.303,0.57,0.3284,18,171,189,True,False,-0.40441202212837174,-0.6506993055001993,-0.678712693173392,1.0233245866651697,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560,2011-12-28,0,0,1,0.34,0.3182,0.57,0.2239,12,84,96,True,False,-0.11909356089311329,-0.425113728502577,-0.6696290972745351,0.20192447374201167,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8561,2011-12-28,0,0,1,0.36,0.3333,0.46,0.3582,18,93,111,True,True,0.16438894307215893,-0.20392548934300575,-1.3258434856998276,1.2394570242951362,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8562,2011-12-28,0,0,1,0.34,0.2879,0.46,0.5522,32,108,140,True,True,-0.11742067362285911,-0.8533122924110688,-1.3112439380177938,2.7364650654791216,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8563,2011-12-28,0,0,1,0.34,0.2879,0.39,0.4627,24,135,159,True,True,-0.11256390106049927,-0.8431419784625606,-1.718976253243649,1.9809769277836908,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8564,2011-12-28,0,0,1,0.32,0.2879,0.39,0.3881,24,96,120,True,False,-0.3871102414134929,-0.8337674165840854,-1.6927055781900844,1.405474490375187,False,False,False,False,True,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8565,2011-12-28,0,0,1,0.32,0.2879,0.36,0.4179,16,101,117,True,False,-0.37747126373769074,-0.8245056316235929,-1.8465792709229132,1.636365271037502,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8566,2011-12-28,0,0,1,0.3,0.2727,0.36,0.4179,23,144,167,True,False,-0.6588050365231629,-1.038196920059872,-1.818521960363588,1.63164861506064,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8567,2011-12-28,0,0,1,0.28,0.2727,0.38,0.2537,25,225,250,True,False,-0.941379263895176,-1.0265415277144947,-1.6761541714799983,0.37761806773382056,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8568,2011-12-28,0,0,1,0.26,0.2273,0.38,0.3284,10,159,169,True,False,-1.2271397634645715,-1.6912926757629838,-1.653113935330459,0.9491526371716132,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8569,2011-12-28,0,0,1,0.24,0.2273,0.41,0.2537,16,135,151,True,False,-1.5142344175507905,-1.6741849399231061,-1.4537269092687573,0.3876392804341706,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8570,2011-12-28,0,0,1,0.24,0.2273,0.41,0.2239,9,70,79,False,False,-1.496001703371079,-1.6527128788965917,-1.441969634133272,0.1651019179014255,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8571,2011-12-28,0,0,1,0.22,0.2273,0.44,0.1343,7,63,70,False,False,-1.7749555539205093,-1.631890882125316,-1.2514213071455014,-0.513502129915186,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8572,2011-12-28,0,0,1,0.22,0.2424,0.44,0.1045,2,31,33,False,False,-1.7509710700791803,-1.3876760039896672,-1.2423082696244738,-0.7341103559000602,False,False,False,False,True,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8573,2011-12-28,0,0,1,0.22,0.2121,0.44,0.2537,3,36,39,False,False,-1.7407475515291437,-1.8324785210436234,-1.2304684956191863,0.4162512308835434,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8574,2011-12-29,0,0,1,0.22,0.2273,0.47,0.19399999999999998,4,24,28,False,False,-1.73157066086515,-1.5892166884252321,-1.0361565114653069,-0.03573186139541141,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8575,2011-12-29,0,0,1,0.22,0.2121,0.47,0.2239,0,15,15,False,False,-1.7234837848013358,-1.810165234682733,-1.0246695517477535,0.19820018369365733,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8576,2011-12-29,0,0,1,0.2,0.2273,0.51,0.1045,0,3,3,False,False,-2.0239803358008785,-1.5653658215196453,-0.767951842208238,-0.7187172843307288,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8577,2011-12-29,0,0,1,0.2,0.19699999999999998,0.55,0.19399999999999998,0,2,2,False,False,-2.01302682439641,-2.0249230620714407,-0.5116524160335778,-0.026188808438844854,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8578,2011-12-29,0,0,1,0.2,0.2121,0.55,0.1642,1,2,3,False,False,-2.003600394765811,-1.775320624994548,-0.5033797519362898,-0.2595337449303117,False,False,True,False,False,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8579,2011-12-29,0,0,1,0.2,0.2273,0.55,0.1045,0,10,10,False,False,-1.9761336716219753,-1.5183529806498757,-0.49411421782534354,-0.7234965379222974,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8580,2011-12-29,0,0,1,0.2,0.2576,0.59,0.0,2,39,41,False,False,-1.961504712521378,-1.0343836497145,-0.23487816415266763,-1.5287780455469664,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8581,2011-12-29,0,0,1,0.18,0.2121,0.64,0.0896,2,104,106,True,False,-2.249519188049308,-1.7415709491543978,0.08178224352017814,-0.8252241014886599,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8582,2011-12-29,0,0,1,0.2,0.2576,0.64,0.0,3,207,210,True,False,-1.8937221814701761,-1.002192208983467,0.08889552649048249,-1.507012167954447,False,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8583,2011-12-29,0,0,1,0.2,0.2121,0.64,0.1343,15,155,170,True,False,-1.8619027730537763,-1.7045646426010046,0.09607835489506729,-0.4803905291835652,False,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8584,2011-12-29,0,0,1,0.22,0.2273,0.64,0.1642,13,97,110,True,False,-1.526315695688161,-1.441660818417258,0.10550893281921331,-0.2595337449303117,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8585,2011-12-29,0,0,1,0.24,0.2576,0.6,0.0896,23,99,122,True,True,-1.2033018356297918,-0.9517823500097594,-0.14014409600142136,-0.846586550663498,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586,2011-12-29,0,0,1,0.26,0.2727,0.56,0.1045,12,118,130,True,True,-0.8875322341006538,-0.7060661727599928,-0.3908066908490984,-0.7390099313187705,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8587,2011-12-29,0,0,1,0.28,0.2879,0.52,0.1045,36,95,131,True,True,-0.5756852724237259,-0.4601014044471409,-0.6436891239469203,-0.7401100866236321,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8588,2011-12-29,0,0,1,0.3,0.3333,0.52,0.0,30,112,142,True,False,-0.2645887117137996,0.2594155892619101,-0.6345713997539918,-1.5554229502746786,False,False,False,False,True,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8589,2011-12-29,0,0,1,0.3,0.3182,0.52,0.0896,27,150,177,True,False,-0.2545841509510827,0.03326062892072469,-0.6259715825921909,-0.8573052752226561,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8590,2011-12-29,0,0,1,0.3,0.303,0.52,0.1642,22,155,177,True,False,-0.24277075326419997,-0.19660290310947084,-0.6244058959630062,-0.2816418243398438,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8591,2011-12-29,0,0,1,0.3,0.303,0.61,0.1642,14,226,240,True,False,-0.23145832295099533,-0.18487751361403632,-0.027406899344757235,-0.2913863454421746,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8592,2011-12-29,0,0,1,0.3,0.303,0.56,0.1343,15,192,207,True,False,-0.21989734851769455,-0.17286605243140338,-0.35551749270244515,-0.5388941121252666,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8593,2011-12-29,0,0,1,0.3,0.3182,0.56,0.1045,11,124,135,True,False,-0.20716310998417797,0.09846481188099093,-0.35423562465491076,-0.787470220778954,False,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8594,2011-12-29,0,0,1,0.28,0.2879,0.65,0.1045,8,88,96,False,False,-0.5292175082803777,-0.40948709096269653,0.2402509889294231,-0.7972840667417694,False,False,False,False,False,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8595,2011-12-29,0,0,1,0.28,0.2879,0.61,0.1343,8,60,68,False,False,-0.5201396165343539,-0.3996284796321225,-0.02191742944531038,-0.553646483390814,False,False,False,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8596,2011-12-29,0,0,1,0.28,0.2879,0.65,0.1343,7,48,55,False,False,-0.511047169371165,-0.3896647369910424,0.24148416711541315,-0.5566650755898203,False,False,False,False,True,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
