dteday,yr,holiday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,isDaylight,isNoon,relative_temp,relative_atemp,relative_hum,relative_windspeed,Wend_RushHour_High,Wend_RushHour_Med,Wend_RushHour_Low,Wday_RushHour_High,Wday_RushHour_Med,Wday_RushHour_Low,season_fall,season_spring,season_summer,season_winter,weathersit_Acceptable,weathersit_Bad,weathersit_Chaos,weathersit_Good,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_6,weekday_0,weekday_1,weekday_5,weekday_4,weekday_3,weekday_2,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5
2012-04-16,1,1,0,0.62,0.6061,0.69,0.2239,59,238,297,True,False,1.370316193594344,1.47644234599161,1.4466653454048435,-0.2326539817182099,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.62,0.6061,0.69,0.2537,75,149,224,True,False,1.3533855195538618,1.457501255016226,1.42778043669943,0.0032824064476554486,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.64,0.6061,0.65,0.2537,115,136,251,True,True,1.51608889005042,1.439744278083735,1.1530660834061526,0.00825661787141676,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.68,0.6364,0.57,0.2537,75,196,271,True,True,1.8533609386239291,1.7124190804488406,0.6270952529922507,0.019827948202510798,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.74,0.6667,0.45,0.2985,79,184,263,True,True,2.3541770189313405,1.9765228938700448,-0.15394430115249186,0.3916392315969883,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.76,0.6818,0.45,0.3284,105,183,288,True,False,2.4812584697570936,2.0880415852336838,-0.16119937028539671,0.6844513694030118,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.8,0.6970000000000001,0.33,0.4478,81,194,275,True,False,2.7682052423422894,2.1940726374425767,-0.9478054804027034,1.7513533277344957,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.8,0.6970000000000001,0.33,0.4627,92,266,358,True,False,2.699210390578708,2.156904135263572,-0.9517966322385386,1.9092771074387345,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.8,0.6970000000000001,0.33,0.3881,111,601,712,True,False,2.637366196673764,2.1232016350996727,-0.95581325472771,1.2716465107002028,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.8,0.6970000000000001,0.31,0.3881,87,589,676,True,False,2.576230255816034,2.088765693146371,-1.0887676515999074,1.2760724475473304,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.76,0.6667,0.35,0.3881,61,461,522,True,False,2.201640570111016,1.7880741720990887,-0.8268266703499579,1.2805279040078124,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.74,0.6515,0.37,0.2985,48,327,375,False,False,2.006520958154156,1.6323008136549049,-0.6968978463627394,0.4733301676356392,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.68,0.6364,0.51,0.2537,39,232,271,False,False,1.5131055096954578,1.481828111318776,0.2163063256538673,0.07812645250621149,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.68,0.6364,0.51,0.2537,35,179,214,False,False,1.494803814326141,1.4646165381029115,0.21081356981456287,0.08931153258436235,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-16,1,1,0,0.7,0.6364,0.45,0.2985,24,97,121,False,False,1.62733668914221,1.4469007026987124,-0.18596081705346643,0.505333946606378,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-04-21,1,0,0,0.52,0.5,0.77,0.2239,31,111,142,False,False,-0.3045218386046337,-0.3875010028278314,1.2121896992894656,0.26356598518516094,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-04-21,1,0,0,0.52,0.5,0.77,0.2239,24,64,88,False,False,-0.3132746608939665,-0.39577863842763356,1.2008599167845169,0.25902433083719223,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-04-21,1,0,0,0.52,0.5,0.77,0.1343,12,69,81,False,False,-0.322163333036095,-0.40417703445484804,1.189692830453783,-0.537175781803683,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2239,4,25,29,False,False,-0.5285751728203113,-0.5885837967437122,1.4527952297313198,0.2544826877806613,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2537,0,9,9,False,False,-0.5421628945088505,-0.6033445893247774,1.4400717684562991,0.5119635857407286,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2537,0,1,1,False,False,-0.5561257299142034,-0.618549374823648,1.4307687500351642,0.5047079208533821,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2239,10,21,31,False,False,-0.5704860781158617,-0.6342263372723543,1.418405929111836,0.23286982274466514,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2836,21,55,76,True,False,-0.5880041901578933,-0.6558384875779688,1.4131026009614676,0.7598772716371561,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.52,0.5,0.81,0.2537,52,149,201,True,False,-0.3964741007599857,-0.48734052015815593,1.3511539235383192,0.4850825904110174,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.54,0.5152,0.77,0.1642,115,216,331,True,False,-0.20194249529384617,-0.31794515358483555,1.1322154082993814,-0.3163948233261043,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.6,0.6061,0.64,0.2836,183,299,482,True,False,0.42149682616610257,0.80685434145682,0.43702847974322157,0.7435634806420763,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.62,0.6061,0.61,0.3284,260,348,608,True,True,0.6252368257820999,0.7969017765373881,0.2750728080932891,1.1341188941537266,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.64,0.6212,0.57,0.2239,262,378,640,True,True,0.8298024031704977,0.9766001631362926,0.05981583836043418,0.1982258583896888,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.66,0.6212,0.54,0.2239,291,358,649,True,True,1.035247332723417,0.9682355644434857,-0.10529451509161908,0.19989958155535179,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.7,0.6364,0.45,0.2836,278,331,609,True,False,1.4513524376412772,1.157348875291867,-0.5897369309042814,0.7338185178923012,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.72,0.6515,0.39,0.2537,267,361,628,True,False,1.650913363131942,1.342478468649501,-0.919290355870444,0.4834891676557774,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.7,0.6364,0.42,0.3284,267,372,639,True,False,1.4276642455837776,1.1496087258227181,-0.7666629382585036,1.1666191544989535,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.74,0.6515,0.3,0.3881,259,309,568,True,False,1.8327315691181558,1.3340583410473652,-1.422960892791118,1.7111878705596708,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.68,0.6364,0.47,0.4925,133,283,416,True,False,1.1926329368418012,1.1419560895277971,-0.5045872349753775,2.6281865772766966,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.56,0.5303,0.73,0.4925,9,45,54,True,False,-0.04389290556751096,-0.16909486538594218,0.8947208296124973,2.5619889239804263,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.2985,5,34,39,False,False,-0.6562161794859436,-0.7255249695704525,1.3704135687000931,0.82122030924328,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.5,0.4848,0.82,0.3881,20,82,102,False,False,-0.6517250014009925,-0.7211014029386233,1.3526724473343374,1.5854497414269983,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.48,0.4697,0.82,0.2985,20,90,110,False,False,-0.851651295332374,-0.9028809993368746,1.335204546141544,0.7939727065328024,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-21,1,0,0,0.46,0.4545,0.82,0.2836,18,73,91,False,False,-1.0503047843572146,-1.0846956445727018,1.3189659439302996,0.6583352691445818,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-04-22,1,0,0,0.46,0.4545,0.82,0.19399999999999998,32,85,117,False,False,-1.0421945144793705,-1.0768407530856274,1.3040020604611957,-0.11351213309440125,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-04-22,1,0,0,0.46,0.4545,0.82,0.3284,10,63,73,False,False,-1.034168756893895,-1.0690668559549417,1.2893106578251519,1.0361820110607622,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-04-22,1,0,0,0.46,0.4545,0.72,0.2836,7,49,56,False,False,-1.0262256315745288,-1.0613722203545095,0.7496730276141335,0.6428097864041565,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-04-22,1,0,0,0.44,0.4394,0.82,0.1642,7,33,40,False,False,-1.2198769027147043,-1.2372572123202938,1.2677954269639538,-0.3852871600648932,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-04-22,1,0,0,0.44,0.4394,0.77,0.1642,0,7,7,False,False,-1.2103303611365983,-1.2281876825188223,0.9937098906710661,-0.38711137250353417,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-04-22,1,0,0,0.44,0.4394,0.77,0.2239,0,6,6,False,False,-1.1992820818979542,-1.217606942764551,0.983354747338215,0.11587125843027594,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-04-22,1,0,0,0.44,0.4394,0.72,0.3284,6,6,12,False,False,-1.1918772348993043,-1.2106160325082869,0.7188152013337877,1.0147542823213895,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.42,0.4242,0.77,0.3881,2,22,24,True,False,-1.3831534967043542,-1.3858173274162078,0.9744152587848706,1.5174119077250434,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.4,0.4091,0.82,0.2537,8,43,51,True,False,-1.5697040132116078,-1.5555349682154442,1.22619906424688,0.34346539873501464,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.4,0.4091,0.82,0.2537,8,71,79,True,False,-1.5519543285312238,-1.5390190452710566,1.2137003527127683,0.3337940997568919,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.82,0.3284,11,57,68,True,False,-1.7279094485814155,-1.7001133089816822,1.2005408417648278,0.9792153978992463,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.87,0.2985,7,70,77,True,True,-1.7015245158198755,-1.6751860062253725,1.442296455198656,0.712807497317909,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.87,0.3284,5,56,61,True,True,-1.675317951391087,-1.6504829682462787,1.4229074002870317,0.9710735422639438,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.82,0.3582,5,47,52,True,True,-1.6501331549934946,-1.6264896721124502,1.1508893316772437,1.2239723267315605,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.87,0.3284,3,50,53,True,False,-1.6262697086182027,-1.603169114452367,1.3895825095669208,0.95987999173146,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.87,0.3881,0,38,38,True,False,-1.605302563074409,-1.5812777325215985,1.3717669606148635,1.4679652402378964,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.38,0.3939,0.87,0.4478,4,32,36,True,False,-1.5849329079243661,-1.5599757602316462,1.3543280398302084,1.980028684233723,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3182,0.93,0.4478,2,25,27,True,False,-1.755992782649009,-2.403712604458103,1.6382658237836458,1.9611253597817522,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3182,0.93,0.4478,1,38,39,True,False,-1.7322467336033447,-2.35272690720487,1.6143692246724466,1.9380430474468948,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3182,0.87,0.5224,1,34,35,True,False,-1.7092619244832719,-2.3043559701976926,1.2932403569787772,2.530475407095516,False,False,False,False,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3333,0.93,0.4179,1,34,35,False,False,-1.687003313403132,-2.0920798563659675,1.574270402160434,1.6144049994363687,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3333,0.87,0.3881,0,11,11,False,False,-1.6618488540032588,-2.053904841902849,1.2563371205977303,1.3502313142681486,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.34,0.2879,0.87,0.5224,0,13,13,False,False,-1.8226355279178823,-2.508286691705661,1.2419200249369668,2.4234960754514017,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-22,1,0,0,0.36,0.3182,0.81,0.4627,0,17,17,False,False,-1.6110187747375595,-2.1289359313508807,0.9332353163494372,1.9060592007104713,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012-04-28,1,0,0,0.38,0.3939,0.43,0.1642,4,99,103,False,False,-0.6908449487924393,-0.44552183355620345,-0.829593023766214,-0.7534752348513385,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-04-28,1,0,0,0.36,0.3333,0.5,0.2985,7,60,67,False,False,-0.8865283748119117,-1.095736785435606,-0.5110882552161542,0.29879062465309875,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012-04-28,1,0,0,0.36,0.3485,0.43,0.1642,8,49,57,False,False,-0.8762515521863401,-0.9184221459943616,-0.8135249157617707,-0.753062212581583,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012-04-28,1,0,0,0.34,0.3182,0.49,0.2239,3,23,26,False,False,-1.0698515062524125,-1.2351905740111842,-0.5392635472258549,-0.28876950636381005,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-04-28,1,0,0,0.34,0.3333,0.49,0.1642,0,2,2,False,False,-1.0575710750913936,-1.0575831997220129,-0.5314894125524549,-0.7553710821441948,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-04-28,1,0,0,0.34,0.3333,0.46,0.1343,2,3,5,False,False,-1.045454418656268,-1.045455428115761,-0.6566407263278514,-0.9832383560646689,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-04-28,1,0,0,0.34,0.3333,0.49,0.19399999999999998,10,18,28,False,False,-1.0334960653369243,-1.0334861100869996,-0.514953122704782,-0.5104147326007114,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
